Processador,Pontuação
AMD Ryzen 7 9800X3D (24H2),209
AMD Ryzen 7 5800X3D,205
AMD Ryzen 5 7600,193
AMD Ryzen 7 7700X,193
AMD Ryzen 9 7950X,192
AMD Ryzen 7 7700,192
AMD Ryzen 7 7800X3D,191
AMD Ryzen 5 7600X,189
AMD Ryzen 7 9700X,189
AMD Ryzen 5 9600X,185
Intel Core Ultra 9 285K,185
AMD Ryzen 5 9600X,185
AMD Ryzen 9 9900X,181
Intel Core Ultra 5 245K,178
Intel Core i5-14600K,173
AMD Ryzen 7 8700G,171
AMD Ryzen 5 8600G,169
Intel Core i9-13900K,168
Intel Core i9-14900K,166
Intel Core i7-13700K,162
AMD Ryzen 7 5700X,162
Intel Core i9-12900K,162
AMD Ryzen 5 5600,156
Intel Core i5-12600K,148
Intel Core i5-13400,146
Intel Core i5-12400f,142
AMD Ryzen 5 5600G,130
Intel Core i3-12100F,127
AMD Ryzen 5 5500,126
